# train_acc train_loss test_acc test_loss
2.756062499999999971e-01 2.145940341186523437e+00 2.753218969929622784e-01 2.146301803875640513e+00
2.756250000000000089e-01 2.145961310234069774e+00 2.750719769673704573e-01 2.146548267365722129e+00
2.752175000000000038e-01 2.146196801300048751e+00 2.750819737683941058e-01 2.146466905919695467e+00
2.754599999999999826e-01 2.146189370498657212e+00 2.753268953934741026e-01 2.146300602172783289e+00
2.752862500000000101e-01 2.146456263427734434e+00 2.751019673704414581e-01 2.146520453390218020e+00
2.754712500000000008e-01 2.146150490951538092e+00 2.751119641714651065e-01 2.146449418077084559e+00
2.756412500000000043e-01 2.146113280105590881e+00 2.754968410108765142e-01 2.146150603480470043e+00
2.759312500000000168e-01 2.145718692016601370e+00 2.753568857965451033e-01 2.146286203399043302e+00
2.767387499999999778e-01 2.144960905342101931e+00 2.770313499680102098e-01 2.144608988642921155e+00
2.762537500000000201e-01 2.145524739227294919e+00 2.756018074216251001e-01 2.146044015121704174e+00
2.757749999999999924e-01 2.145939198417663452e+00 2.748920345489443418e-01 2.146762306844280488e+00
2.756462499999999816e-01 2.146104231376647853e+00 2.748570457453614613e-01 2.146791416639253658e+00
2.754937499999999817e-01 2.146117204818725366e+00 2.750169945617402245e-01 2.146619355152298514e+00
2.752324999999999910e-01 2.146410904922485319e+00 2.745121561100447583e-01 2.147124497156759571e+00
2.751387499999999875e-01 2.146548083763122339e+00 2.745521433141394629e-01 2.147063190786028475e+00
2.742212500000000275e-01 2.147427286376953237e+00 2.746571097248880489e-01 2.146976392542179646e+00
2.750774999999999748e-01 2.146536351318359515e+00 2.746721049264235215e-01 2.146952008102768428e+00
2.749062500000000187e-01 2.146673538322448671e+00 2.746521113243762247e-01 2.146969551774682294e+00
2.750612499999999794e-01 2.146603750381469666e+00 2.745071577095329340e-01 2.147109177504604727e+00
2.748900000000000232e-01 2.146714940299987884e+00 2.744771673064619333e-01 2.147142572427360285e+00
2.749562500000000131e-01 2.146689472656249986e+00 2.744371801023672286e-01 2.147182605850795678e+00
2.750137500000000013e-01 2.146709890556335321e+00 2.743522072936660505e-01 2.147270182959177820e+00
2.750274999999999803e-01 2.146690647277832209e+00 2.743921944977606997e-01 2.147236968947768609e+00
2.747662499999999897e-01 2.146903564414977872e+00 2.746571097248880489e-01 2.146988365029343093e+00
2.746587500000000071e-01 2.146924854049682807e+00 2.736624280230326445e-01 2.147893187333129728e+00
2.743574999999999764e-01 2.147306434783935458e+00 2.740123160588611717e-01 2.147545373981302408e+00
2.739874999999999949e-01 2.147467702941894707e+00 2.737324056301983499e-01 2.147831147554510878e+00
2.742100000000000093e-01 2.147384193229675109e+00 2.750819737683941058e-01 2.146489515261854386e+00
2.748337499999999878e-01 2.146879390487670847e+00 2.740023192578374678e-01 2.147551589643657888e+00
2.735825000000000062e-01 2.147988169784545764e+00 2.730426263595649439e-01 2.148532782009756836e+00
2.733074999999999810e-01 2.148365427436828679e+00 2.728576855406270041e-01 2.148719336234524047e+00
2.723837499999999801e-01 2.149141916389465390e+00 2.719829654510556582e-01 2.149575681771823454e+00
2.729199999999999959e-01 2.148658483886718873e+00 2.734474968010236484e-01 2.148192706202667335e+00
2.744900000000000118e-01 2.147156852035522423e+00 2.746821017274472254e-01 2.146971841081166676e+00
2.749725000000000086e-01 2.146603471641540306e+00 2.747170905310300504e-01 2.146922823563647054e+00
2.749487500000000195e-01 2.146646446685791076e+00 2.743622040946896989e-01 2.147288802489209392e+00
2.743225000000000247e-01 2.147287277526855664e+00 2.736124440179142914e-01 2.148030535044459732e+00
2.732550000000000257e-01 2.148197852363586513e+00 2.733825175943698227e-01 2.148254635237915267e+00
2.734424999999999772e-01 2.148265311050415072e+00 2.733475287907869422e-01 2.148288745568947444e+00
2.741637499999999839e-01 2.147471615066528283e+00 2.747870681381957558e-01 2.146860127714453448e+00
2.745274999999999799e-01 2.147192037696838529e+00 2.740722968650031732e-01 2.147570746873940006e+00
2.727987499999999788e-01 2.148778673973083642e+00 2.726177623160588870e-01 2.149016010555333089e+00
2.720812499999999967e-01 2.149552099533081240e+00 2.748020633397312840e-01 2.146827394811297030e+00
2.721224999999999894e-01 2.149577481193542638e+00 2.694337811900192059e-01 2.152110758303680704e+00
2.745787499999999826e-01 2.147070462646484490e+00 2.750069977607165761e-01 2.146635759662376852e+00
2.749424999999999786e-01 2.146693375892639200e+00 2.725827735124760065e-01 2.149064946616984884e+00
2.720937500000000231e-01 2.149498918342590326e+00 2.717880278310940700e-01 2.149852440590592995e+00
2.719650000000000123e-01 2.149656519050598291e+00 2.717080534229046607e-01 2.149928518693109858e+00
2.719787499999999913e-01 2.149652626380920584e+00 2.719479766474728333e-01 2.149687040942796834e+00
2.722687500000000038e-01 2.149401081161498972e+00 2.721878998720409504e-01 2.149450887263927079e+00
2.724087499999999773e-01 2.149210280265807960e+00 2.722428822776711277e-01 2.149398095319458690e+00
2.725687500000000263e-01 2.149078690338134923e+00 2.724078294945617151e-01 2.149225258628908453e+00
2.726275000000000226e-01 2.149002048950195309e+00 2.725577815099168300e-01 2.149077988098007985e+00
2.725937500000000235e-01 2.148922206039428850e+00 2.729126679462571814e-01 2.148726282101446117e+00
2.728637500000000160e-01 2.148718893470764169e+00 2.717530390275111896e-01 2.149890606020477879e+00
2.725562499999999999e-01 2.149092746353149508e+00 2.721229206653870691e-01 2.149518269723756703e+00
2.725274999999999781e-01 2.149112450141906550e+00 2.722628758797184800e-01 2.149373173484875554e+00
2.722175000000000011e-01 2.149353630065918175e+00 2.717230486244401888e-01 2.149899230274876505e+00
2.721887499999999793e-01 2.149365713195800609e+00 2.716080854126679545e-01 2.149999993166249457e+00
2.712012500000000048e-01 2.150326031303405827e+00 2.698686420345489667e-01 2.151635211015922255e+00
2.698062500000000252e-01 2.151863054771423478e+00 2.695087571976967356e-01 2.151961829673000537e+00
2.685362499999999764e-01 2.152965752983093228e+00 2.690339091490722701e-01 2.152405804269831080e+00
2.684750000000000192e-01 2.152949060134887738e+00 2.666196817018554044e-01 2.154689553603100993e+00
2.668800000000000061e-01 2.154536227035522611e+00 2.658799184261036452e-01 2.155398984483168690e+00
2.664237500000000147e-01 2.154791838302612117e+00 2.646753039027511245e-01 2.156541843713283058e+00
2.653650000000000175e-01 2.155914888191223344e+00 2.658199376199615882e-01 2.155456491410541631e+00
2.664349999999999774e-01 2.154937916336059356e+00 2.667546385156749911e-01 2.154551076950053545e+00
2.672875000000000112e-01 2.154146193695068323e+00 2.668746001279590496e-01 2.154463995441136426e+00
2.676362500000000200e-01 2.153688088150024438e+00 2.689089491362763873e-01 2.152415578363800375e+00
2.683674999999999811e-01 2.153065113372802930e+00 2.673244561740243386e-01 2.153971973932941264e+00
2.676787500000000208e-01 2.153681250648498580e+00 2.680842130518233946e-01 2.153209784209384914e+00
2.674400000000000110e-01 2.153871359176635636e+00 2.673044625719769862e-01 2.154038928063039204e+00
2.666675000000000018e-01 2.154620318412780566e+00 2.655050383877159415e-01 2.155748122941967271e+00
2.651237499999999914e-01 2.156180375175476005e+00 2.639255438259756614e-01 2.157225787754022406e+00
2.644225000000000048e-01 2.156815629920959321e+00 2.637755918106206021e-01 2.157357102849890573e+00
2.641162499999999969e-01 2.157155018653869494e+00 2.635706573896353100e-01 2.157567537219876819e+00
2.636737499999999845e-01 2.157497902145385726e+00 2.613263755598208560e-01 2.159713583120686398e+00
2.621637499999999732e-01 2.158918748855590763e+00 2.609964811260396811e-01 2.160011352519537464e+00
2.610974999999999824e-01 2.159971554450988762e+00 2.597968650031989846e-01 2.161144917848700331e+00
2.597774999999999945e-01 2.161328060722351285e+00 2.582023752399232319e-01 2.162691925552817196e+00
2.588575000000000181e-01 2.162071068458557122e+00 2.585972488803582880e-01 2.162282307942708481e+00
2.582237499999999741e-01 2.162652616233825764e+00 2.573876359564939431e-01 2.163453385834501752e+00
2.572912500000000269e-01 2.163423481559753281e+00 2.577075335892514141e-01 2.163131498176931178e+00
2.576800000000000201e-01 2.163130043563842975e+00 2.575975687779910595e-01 2.163263979434051798e+00
2.586687500000000028e-01 2.162337633056640840e+00 2.591620681381957558e-01 2.161720446570134513e+00
2.604474999999999985e-01 2.160340690116882456e+00 2.612663947536787989e-01 2.159649088683222917e+00
2.615362500000000257e-01 2.159488906860351776e+00 2.610064779270633295e-01 2.159953513972208583e+00
2.615299999999999847e-01 2.159388776512146002e+00 2.610214731285988576e-01 2.159875991172082621e+00
2.614024999999999821e-01 2.159602854080200363e+00 2.621311180422264964e-01 2.158796672400037142e+00
2.629537499999999861e-01 2.158009031333923300e+00 2.623710412667946135e-01 2.158532467699935786e+00
2.631175000000000042e-01 2.157907769470214898e+00 2.637905870121561303e-01 2.157120478130347685e+00
2.664449999999999874e-01 2.154507895202636636e+00 2.656349968010236484e-01 2.155287924593866311e+00
2.624487500000000084e-01 2.158303777694702053e+00 2.547884676903390822e-01 2.165447553761556065e+00
2.765162500000000190e-01 2.144901321640014569e+00 2.800153950735764785e-01 2.141655386676410089e+00
2.805650000000000088e-01 2.141160886268615560e+00 2.789707293666026655e-01 2.142727545874285155e+00
2.782962500000000228e-01 2.143328272743225238e+00 2.768414107485604458e-01 2.144842456566242728e+00
2.772350000000000092e-01 2.144561877479553402e+00 2.765065179142674467e-01 2.145164887873087789e+00
2.767574999999999896e-01 2.144852779045105073e+00 2.761466330774152156e-01 2.145489223477783813e+00
2.771637499999999865e-01 2.144578489265442034e+00 2.767414427383237396e-01 2.144924377067990662e+00
2.784575000000000244e-01 2.143171361160278288e+00 2.770963291746640911e-01 2.144511106604578110e+00
2.755962499999999871e-01 2.146048510780334428e+00 2.735874520153550593e-01 2.148022242562555917e+00
2.736987499999999907e-01 2.147907103576660148e+00 2.726827415227127127e-01 2.148912652974241499e+00
2.730850000000000222e-01 2.148434284400940086e+00 2.727977047344849471e-01 2.148777198272870947e+00
2.737200000000000188e-01 2.147904761161804288e+00 2.738873560460652334e-01 2.147679527829414958e+00
2.748050000000000215e-01 2.146918340148925797e+00 2.747120921305182262e-01 2.146877653234216865e+00
2.757649999999999824e-01 2.146091335105896114e+00 2.750819737683941058e-01 2.146493479447416863e+00
2.756724999999999870e-01 2.146048532066345160e+00 2.749320217530390464e-01 2.146605235677610413e+00
2.757600000000000051e-01 2.145757015800476175e+00 2.750719769673704573e-01 2.146507559109405161e+00
2.755587500000000190e-01 2.146057929306030232e+00 2.749870041586692238e-01 2.146619737720306453e+00
2.774287500000000017e-01 2.144165344390869254e+00 2.773612444017914402e-01 2.144258353623227364e+00
2.767837499999999951e-01 2.144933037796020514e+00 2.759117082533589227e-01 2.145701044580529349e+00
2.751275000000000248e-01 2.146492738113403131e+00 2.739923224568138194e-01 2.147604927067869429e+00
2.751675000000000093e-01 2.146468894500732638e+00 2.750069977607165761e-01 2.146628405905959713e+00
2.771325000000000038e-01 2.144538139877319338e+00 2.769113883557261513e-01 2.144711207367255845e+00
2.768074999999999841e-01 2.144856254577636623e+00 2.757417626359565110e-01 2.145870708610793542e+00
2.765362499999999835e-01 2.145125183029174654e+00 2.758967130518233946e-01 2.145730561959918958e+00
2.759062500000000195e-01 2.145786872329711770e+00 2.753019033909149260e-01 2.146320661824251186e+00
2.755774999999999753e-01 2.146142427406311004e+00 2.749020313499679902e-01 2.146733065255543860e+00
2.752974999999999728e-01 2.146434081001281857e+00 2.749270233525271667e-01 2.146693735494876076e+00
2.754162499999999736e-01 2.146400396232604812e+00 2.747920665387076355e-01 2.146824348453368003e+00
2.753674999999999873e-01 2.146454980278015068e+00 2.748470489443378129e-01 2.146774484191425802e+00
2.753574999999999773e-01 2.146313572196960617e+00 2.749470169545745191e-01 2.146673556710387842e+00
2.754237500000000227e-01 2.146258586997985773e+00 2.750269913627639284e-01 2.146610815862166177e+00
2.750937500000000258e-01 2.146580318984985247e+00 2.739623320537428186e-01 2.147691861224037435e+00
2.745199999999999863e-01 2.147112282943725692e+00 2.739173464491362897e-01 2.147739530906262129e+00
2.747012500000000079e-01 2.146936993637084790e+00 2.743222168905949943e-01 2.147305407588175452e+00
2.747737499999999833e-01 2.146831355819702303e+00 2.744471769033909325e-01 2.147176657436905334e+00
2.751824999999999966e-01 2.146586679840087886e+00 2.744921625079974614e-01 2.147117629389845295e+00
2.750712499999999894e-01 2.146561417961120544e+00 2.745721369161868153e-01 2.147058264994118115e+00
2.753862499999999991e-01 2.146341353721618717e+00 2.753168985924503986e-01 2.146329536090199053e+00
2.757412499999999933e-01 2.145913855400085613e+00 2.753918746001279838e-01 2.146252138219578498e+00
2.759750000000000258e-01 2.145733899536133027e+00 2.753069017914267502e-01 2.146324431675028066e+00
2.756474999999999898e-01 2.146023452491760075e+00 2.748670425463851652e-01 2.146768896227376988e+00
2.753587499999999855e-01 2.146202359733581755e+00 2.746920985284708738e-01 2.146928776248631543e+00
2.754437499999999872e-01 2.146104984779357849e+00 2.747320857325655785e-01 2.146887268840084406e+00
2.754987500000000145e-01 2.146088080635070838e+00 2.748470489443378129e-01 2.146789443546277987e+00
2.755612499999999798e-01 2.146013687553405713e+00 2.749020313499679902e-01 2.146742216684996762e+00
2.753362500000000046e-01 2.146353094482421842e+00 2.747970649392194598e-01 2.146838227068851523e+00
2.760325000000000140e-01 2.145563255996703944e+00 2.755568218170185713e-01 2.146098067344035965e+00
2.760374999999999912e-01 2.145593325996399070e+00 2.748170585412668121e-01 2.146803651188553097e+00
2.752450000000000174e-01 2.146548440551757864e+00 2.736424344209852921e-01 2.147912782655644115e+00
2.738324999999999787e-01 2.147723112716674709e+00 2.722178902751119511e-01 2.149382582552830989e+00
2.734287499999999982e-01 2.148077124519347958e+00 2.723878358925144183e-01 2.149154646154099790e+00
2.726537499999999725e-01 2.148816190872192333e+00 2.731675863723608266e-01 2.148449424589892853e+00
2.737975000000000270e-01 2.147860592079162689e+00 2.731026071657070009e-01 2.148510143380094828e+00
2.734687499999999827e-01 2.148153661651611479e+00 2.734275031989763516e-01 2.148181449428858691e+00
2.739750000000000241e-01 2.147706319961547816e+00 2.733925143953934711e-01 2.148217867371064127e+00
2.739812500000000095e-01 2.147691677780151576e+00 2.736224408189379398e-01 2.148022995800523471e+00
2.741899999999999893e-01 2.147472417716980164e+00 2.737523992322457023e-01 2.147923910228853650e+00
2.742987499999999801e-01 2.147347685546875162e+00 2.738823576455534092e-01 2.147803386662606062e+00
2.741187500000000221e-01 2.147561255264282210e+00 2.735174744081893539e-01 2.148162188319464150e+00
2.749599999999999822e-01 2.147350348854065061e+00 2.766014875239923287e-01 2.147094648920109261e+00
2.767049999999999788e-01 2.146785133285522562e+00 2.761816218809980961e-01 2.147220049008145448e+00
2.768162499999999859e-01 2.146708043212890438e+00 2.763415706973768593e-01 2.147101997032580645e+00
2.769287500000000013e-01 2.146554439544677617e+00 2.765714971209213280e-01 2.146994455762193166e+00
2.773337499999999900e-01 2.146370245285034173e+00 2.773812380038387926e-01 2.146569079797540969e+00
2.780374999999999930e-01 2.146048919067382599e+00 2.775161948176583238e-01 2.146765119969959112e+00
2.776350000000000207e-01 2.146225180091857698e+00 2.725377879078694776e-01 2.149204163542178136e+00
2.730112499999999831e-01 2.148680667228698660e+00 2.727277271273192416e-01 2.149037772847991246e+00
2.731587500000000057e-01 2.148543070678710976e+00 2.729326615483045337e-01 2.148854131661999123e+00
2.732962500000000183e-01 2.148486065864562811e+00 2.729476567498400619e-01 2.148829546023543813e+00
2.733862499999999973e-01 2.148382323341369471e+00 2.736424344209852921e-01 2.148374630561335596e+00
2.739987500000000131e-01 2.147972570533752457e+00 2.735024792066538812e-01 2.148383352135666335e+00
2.739687499999999831e-01 2.147899144859314102e+00 2.739173464491362897e-01 2.148076276175120203e+00
2.766262500000000180e-01 2.145464876327514592e+00 2.768264155470249732e-01 2.145291294108883307e+00
2.774924999999999753e-01 2.144589873123168733e+00 2.765165147152910952e-01 2.145987115910018339e+00
2.840637500000000037e-01 2.137832150611877591e+00 2.705234325015994923e-01 2.150343995176670298e+00
2.733599999999999919e-01 2.147875353279113941e+00 2.885676583493282377e-01 2.133662456590551315e+00
2.861587500000000173e-01 2.135887508239746158e+00 2.800803742802303042e-01 2.141465556217323041e+00
2.820099999999999829e-01 2.139774635658264312e+00 2.843140195137556225e-01 2.137321569182822234e+00
2.780024999999999857e-01 2.144035322456359971e+00 2.816348768394114077e-01 2.143425842164345507e+00
2.456887500000000113e-01 2.178668156700134251e+00 2.242532389635316648e-01 2.207024633464947261e+00
2.305062499999999959e-01 2.190083179626464815e+00 2.574376199616122962e-01 2.163390141454783144e+00
2.065974999999999895e-01 2.210842637901305974e+00 2.047844689699296339e-01 2.212067727163977260e+00
2.054737500000000106e-01 2.211334069480896058e+00 2.055492242482405696e-01 2.211179635193739834e+00
1.964774999999999994e-01 2.221270532569885159e+00 2.039997200895713458e-01 2.213674536898436518e+00
2.189325000000000021e-01 2.198584074592590198e+00 2.346449136276391456e-01 2.183550697065513191e+00
2.178049999999999986e-01 2.199792689323425421e+00 2.155560220729366705e-01 2.201959050319473921e+00
2.014650000000000052e-01 2.216232584915160952e+00 1.945377479206653881e-01 2.222004409028563998e+00
2.048337500000000089e-01 2.211889517364502122e+00 2.146962971849008250e-01 2.202489462557772448e+00
2.015212500000000129e-01 2.216835383110046465e+00 1.925133957133717266e-01 2.223919905078616921e+00
1.984299999999999953e-01 2.219503309707641758e+00 1.974568138195777478e-01 2.220285563764858860e+00
2.090137499999999982e-01 2.214822187995910685e+00 2.004758477287268137e-01 2.217769678784576204e+00
2.007099999999999995e-01 2.219122546081543135e+00 1.922734724888035818e-01 2.224048389964430328e+00
1.872699999999999920e-01 2.230793558158874479e+00 1.809870841330774027e-01 2.235691560054542393e+00
1.800787500000000096e-01 2.237772620620727348e+00 1.811420345489443418e-01 2.235521988920576852e+00
1.861275000000000013e-01 2.232489944801330672e+00 1.775531829814459284e-01 2.238907973734293844e+00
1.945600000000000107e-01 2.223847500572204705e+00 1.905940099168266233e-01 2.225882356775470416e+00
1.857937500000000075e-01 2.230789596977234002e+00 1.825665786948176550e-01 2.233903739670493049e+00
1.790599999999999969e-01 2.237506383171081747e+00 1.751189619321817104e-01 2.241381554899502415e+00
1.779249999999999998e-01 2.238755163650512525e+00 1.767884277031349927e-01 2.239713173223777165e+00
1.797087500000000004e-01 2.236796354370117257e+00 1.786928182981445956e-01 2.237822957475141372e+00
1.791662499999999991e-01 2.237358436241149828e+00 1.817468410108765142e-01 2.234735531450004142e+00
1.787424999999999986e-01 2.237880710067749135e+00 1.758987124120281464e-01 2.240570690871352966e+00
1.771075000000000010e-01 2.239604883537292590e+00 1.805272312859884931e-01 2.235944589131624305e+00
1.788200000000000067e-01 2.237802155227661238e+00 1.780530230326295704e-01 2.238428726611195518e+00
1.782612500000000100e-01 2.238274780120849794e+00 1.762985844529750545e-01 2.240175664081683227e+00
1.751337500000000047e-01 2.241630609207153402e+00 1.734894833653231050e-01 2.242984574495487493e+00
1.745750000000000079e-01 2.242064385910034208e+00 1.735794545745361350e-01 2.242897318786943206e+00
1.743800000000000072e-01 2.242243839149475004e+00 1.733845169545745468e-01 2.243087560796463098e+00
1.764512500000000039e-01 2.240177176284789962e+00 1.773782389635316648e-01 2.239082816771338358e+00
1.782637499999999986e-01 2.238423665618896496e+00 1.772282869481765777e-01 2.239237707544425415e+00
1.779262500000000080e-01 2.238796496276855397e+00 1.782379638515675102e-01 2.238237700398274743e+00
1.785612500000000047e-01 2.238138161125183156e+00 1.784329014715290984e-01 2.238043538897142692e+00
1.804587500000000011e-01 2.236321241188049314e+00 1.810670585412667843e-01 2.235397901278768362e+00
1.807837499999999931e-01 2.235800097045898216e+00 1.819217850287907778e-01 2.234561709051931633e+00
1.808562499999999962e-01 2.235800432853698894e+00 1.806771833013435802e-01 2.235809461931654418e+00
1.793675000000000130e-01 2.237309942398071350e+00 1.793825975687780017e-01 2.237106286022652490e+00
1.805624999999999869e-01 2.236166999015808177e+00 1.802973048624440244e-01 2.236185929139149930e+00
1.796125000000000083e-01 2.237367296371460146e+00 1.824416186820217445e-01 2.234043103643357675e+00
1.813299999999999912e-01 2.235350198020935153e+00 1.816918586052463092e-01 2.234791199213712609e+00
1.806762500000000105e-01 2.235885725402832147e+00 1.812719929622520765e-01 2.235227533128119504e+00
1.809137500000000121e-01 2.235681152877807776e+00 1.820817338451695411e-01 2.234388383473635997e+00
1.808287500000000103e-01 2.235706157035827424e+00 1.829964411388355638e-01 2.233466194138188143e+00
1.820199999999999874e-01 2.234491629867553897e+00 1.825315898912348023e-01 2.233943455202489492e+00
1.818849999999999911e-01 2.234718487091064354e+00 1.831064059500959740e-01 2.233372752207330780e+00
1.819437499999999874e-01 2.234691198005676060e+00 1.817218490083173377e-01 2.234763736535704926e+00
1.805412499999999865e-01 2.235952074546813773e+00 1.821867002559180992e-01 2.234293301442610513e+00
1.812337499999999990e-01 2.235343444709777749e+00 1.837062140115163222e-01 2.232777870090360217e+00
1.805424999999999947e-01 2.236023881874084296e+00 1.798424504158669113e-01 2.236638418924937977e+00
1.789737499999999870e-01 2.237500856933593685e+00 1.793676023672424735e-01 2.237146508442005466e+00
1.781574999999999964e-01 2.238574828338622869e+00 1.777981046065259252e-01 2.238664637447852712e+00
1.782074999999999909e-01 2.238277377433776749e+00 1.793726007677543255e-01 2.237104873510789016e+00
1.872212500000000057e-01 2.229294498825073134e+00 1.908739203454894451e-01 2.225617653577661947e+00
1.892837500000000006e-01 2.227144063529968410e+00 1.907939459373000635e-01 2.225681307524804975e+00
1.900662499999999921e-01 2.226555545005798553e+00 1.925633797184900797e-01 2.223935571452096305e+00
1.931237500000000107e-01 2.223375564918518066e+00 1.939379398592450399e-01 2.222544920574146765e+00
1.825950000000000073e-01 2.234126606178283847e+00 1.833663227767114434e-01 2.233121615072434452e+00
1.829312499999999897e-01 2.233792329483032191e+00 1.835762555982085598e-01 2.232913992760353850e+00
1.826649999999999940e-01 2.233998590736389289e+00 1.834512955854126770e-01 2.233036367388314680e+00
1.830874999999999864e-01 2.233619800643920961e+00 1.846459133077415216e-01 2.231856217997545411e+00
1.854550000000000087e-01 2.231189467468261522e+00 1.834762875879718536e-01 2.233037246928639252e+00
1.824550000000000061e-01 2.234085434608459320e+00 1.830814139475367974e-01 2.233430195678447472e+00
1.819862499999999883e-01 2.234703017921447543e+00 1.818568058221369244e-01 2.234652602512410713e+00
1.809000000000000052e-01 2.235841132087707628e+00 1.814469369801663401e-01 2.235116104856943675e+00
1.811687499999999895e-01 2.235569552383422920e+00 1.818967930262316013e-01 2.234590011457564085e+00
1.940562500000000135e-01 2.222593060836791867e+00 1.964071497120921383e-01 2.220078583489757840e+00
1.954087499999999922e-01 2.221147678031921480e+00 1.963071817018554044e-01 2.220167277794347971e+00
1.955850000000000088e-01 2.221034590873718351e+00 1.965221129238643727e-01 2.220098317012677125e+00
1.963924999999999976e-01 2.220129418830871781e+00 2.010606605886116338e-01 2.215434194297571047e+00
1.995750000000000024e-01 2.216811020088195860e+00 2.013355726167626314e-01 2.215150925568563967e+00
2.003987499999999866e-01 2.216148685493469106e+00 2.013405710172744834e-01 2.215113175807667201e+00
2.005274999999999974e-01 2.216148596458435094e+00 2.013405710172744834e-01 2.215143058975766355e+00
2.002687499999999954e-01 2.216151976432800375e+00 2.013405710172744834e-01 2.215115619636237820e+00
2.002249999999999863e-01 2.216146537284851004e+00 2.013405710172744834e-01 2.215123301504211994e+00
2.004737500000000061e-01 2.216142712097167955e+00 2.013405710172744834e-01 2.215130526212568896e+00
2.003062499999999913e-01 2.216149896736145042e+00 2.018004238643633930e-01 2.215156814492214021e+00
2.003399999999999903e-01 2.216145296478271298e+00 2.014705294305822181e-01 2.215150253481386056e+00
2.005599999999999883e-01 2.216145332832336390e+00 2.013405710172744834e-01 2.215132708741698764e+00
2.004650000000000043e-01 2.216147140655517767e+00 2.013405710172744834e-01 2.215150506543716702e+00
2.005037500000000084e-01 2.216147821731567547e+00 2.013405710172744834e-01 2.215161757215962535e+00
2.004950000000000065e-01 2.216147304878234969e+00 2.013405710172744834e-01 2.215160571987325522e+00
2.003900000000000126e-01 2.216148110351562561e+00 2.013105806142034548e-01 2.215143100771473694e+00
2.002037500000000136e-01 2.216146877479553190e+00 2.013405710172744834e-01 2.215124649492045350e+00
2.003587500000000021e-01 2.216144436721801725e+00 2.013405710172744834e-01 2.215163580973180224e+00
2.002912500000000040e-01 2.216151382369995204e+00 2.013405710172744834e-01 2.215140938987658625e+00
2.003162500000000013e-01 2.216150555229186914e+00 2.013405710172744834e-01 2.215128031741024461e+00
2.001725000000000032e-01 2.216146219673156725e+00 2.013405710172744834e-01 2.215150279260490240e+00
2.003112499999999963e-01 2.216155039367675883e+00 2.013405710172744834e-01 2.215128845537006175e+00
2.002700000000000036e-01 2.216149861183166703e+00 2.013355726167626314e-01 2.215168742437966909e+00
2.002212499999999895e-01 2.216140637588500883e+00 2.013405710172744834e-01 2.215141473484588452e+00
2.002237500000000059e-01 2.216145786209106294e+00 2.013405710172744834e-01 2.215132501593630732e+00
2.001650000000000096e-01 2.216146216087341525e+00 2.013405710172744834e-01 2.215148621160710984e+00
2.002099999999999991e-01 2.216149516105651696e+00 2.013405710172744834e-01 2.215135958586758047e+00
2.004049999999999998e-01 2.216170011367797787e+00 2.013405710172744834e-01 2.215127164403826399e+00
2.003362499999999935e-01 2.216153538475036822e+00 2.013405710172744834e-01 2.215143391358417535e+00
2.003725000000000089e-01 2.216152356491088771e+00 2.013405710172744834e-01 2.215153011387918536e+00
2.003024999999999944e-01 2.216148780021667264e+00 2.013605646193218079e-01 2.215141361063287739e+00
2.003350000000000131e-01 2.216154662017822297e+00 2.013405710172744834e-01 2.215136398814537610e+00
2.003574999999999939e-01 2.216326344566345252e+00 2.006957773512476062e-01 2.215669816072675324e+00
1.941837499999999883e-01 2.222243720359802222e+00 1.894293825975687795e-01 2.227050664405066271e+00
1.841575000000000017e-01 2.232580267333984292e+00 1.919085892514395264e-01 2.224586160382779010e+00
1.893150000000000110e-01 2.227414084510803249e+00 1.893044225847728690e-01 2.227167588964305001e+00
1.874962500000000032e-01 2.229158803634643693e+00 2.013205774152271310e-01 2.215161147974884503e+00
2.005537500000000029e-01 2.216201776008606128e+00 2.013155790147152790e-01 2.215171882759968014e+00
2.002887499999999876e-01 2.216192109222411943e+00 2.012855886116442783e-01 2.215185270504698156e+00
2.004187500000000066e-01 2.216180937995910760e+00 2.013205774152271310e-01 2.215161769571627914e+00
2.003725000000000089e-01 2.216221031723022428e+00 2.012406030070377494e-01 2.215236361028289469e+00
2.003612499999999907e-01 2.216197214355468681e+00 2.011806222008957201e-01 2.215297555740415092e+00
2.003375000000000017e-01 2.216275225906372270e+00 2.012256078055022490e-01 2.215255574698030028e+00
2.002737500000000004e-01 2.216368924446106004e+00 2.010106765834932807e-01 2.215470888488046963e+00
2.000149999999999983e-01 2.216714910316467169e+00 2.007957453614843124e-01 2.215671540832031550e+00
1.999100000000000044e-01 2.216568768920898602e+00 2.007507597568778113e-01 2.215727507114715333e+00
1.991400000000000114e-01 2.217226196670532445e+00 1.991412747920665305e-01 2.217333973026092586e+00
1.987237500000000046e-01 2.217893048400878975e+00 1.995461452335252628e-01 2.216929916533154632e+00
1.994775000000000020e-01 2.216991158180236621e+00 1.999960012795905240e-01 2.216489872715828646e+00
1.991050000000000042e-01 2.217407279396057085e+00 1.996910988483685256e-01 2.216794255446411288e+00
1.988687500000000108e-01 2.217771642799377663e+00 1.994811660268714093e-01 2.217008438006625060e+00
1.989662500000000112e-01 2.217491372528076266e+00 2.001409548944337868e-01 2.216322231658818254e+00
1.995075000000000043e-01 2.216945114593505739e+00 2.006957773512476062e-01 2.215774490676167385e+00
1.995524999999999938e-01 2.216956437034606875e+00 2.004358605246321090e-01 2.216036338189894650e+00
