# train_acc train_loss test_acc test_loss
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461151003837585449e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461151003837585449e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461151003837585449e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461151003837585449e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461151003837585449e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150867598397296e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150944232940674e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150850568498916e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150833538600313e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150816508701933e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150816508701933e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150816508701933e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150816508701933e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150816508701933e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150799478803330e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150799478803330e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150799478803330e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150799478803330e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150782448904950e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150782448904950e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150884628295898e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150825023651123e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
1.000000000000000000e+00 1.461150765419006348e+00 1.000000000000000000e+00 1.461150765419006348e+00
